,Make,Model,Engine Size(L),Cylinders,Fuel Consumption(Hwy (L/100 km)),Drag coefficient
314,Ford,F-150,3.5,6,9.9,0.45
315,Ford,F-150 (Without Stop-Start),3.5,6,10.0,0.45
316,Ford,F-150 FFV,5.0,8,10.8,0.45
317,Ford,F-150 FFV,5.0,8,14.3,0.45
318,Ford,F-150 FFV (Without Stop-Start),5.0,8,10.6,0.45
319,Ford,F-150 FFV (Without Stop-Start),5.0,8,14.1,0.45
320,Ford,F-150 4X4,2.7,6,10.1,0.45
321,Ford,F-150 4X4 FFV,3.3,6,10.7,0.45
322,Ford,F-150 4X4 FFV,3.3,6,13.1,0.45
323,Ford,F-150 4X4,3.5,6,10.3,0.45
324,Ford,F-150 4X4 (Without Stop-Start),3.5,6,11.0,0.45
325,Ford,F-150 4X4 FFV,5.0,8,10.8,0.45
326,Ford,F-150 4X4 FFV,5.0,8,14.2,0.45
327,Ford,F-150 4X4 FFV (Without Stop-Start),5.0,8,10.7,0.45
328,Ford,F-150 4X4 FFV (Without Stop-Start),5.0,8,14.2,0.45
329,Ford,F-150 Raptor 4X4,3.5,6,13.2,0.45
330,Ford,F-150 Raptor 4X4 (Without Stop-Start),3.5,6,13.2,0.45
331,Ford,F-150 Raptor 37 4X4,3.5,6,14.4,0.45
332,Ford,F-150 Raptor 37 4X4 (Without Stop-Start),3.5,6,14.8,0.45
333,Ford,F-150 Tremor 4X4,3.5,6,11.8,0.45
334,Ford,F-150 Tremor 4X4 (Without Stop-Start),3.5,6,11.7,0.45
335,Ford,F-150 Hybrid,3.5,6,9.7,0.45
336,Ford,F-150 Hybrid 4X4,3.5,6,10.0,0.45
337,Ford,GT,3.5,6,12.8,0.32499999999999996
338,Ford,Maverick AWD,2.0,4,8.1,0.41500000000000004
339,Ford,Maverick Hybrid,2.5,4,7.1,0.41500000000000004
340,Ford,Mustang,2.3,4,7.4,0.32499999999999996
341,Ford,Mustang,2.3,4,7.9,0.32499999999999996
342,Ford,Mustang (High Performance),2.3,4,8.6,0.32499999999999996
343,Ford,Mustang,2.3,4,8.2,0.32499999999999996
344,Ford,Mustang (High Performance),2.3,4,8.7,0.32499999999999996
345,Ford,Mustang,5.0,8,9.7,0.32499999999999996
346,Ford,Mustang,5.0,8,10.1,0.32499999999999996
347,Ford,Mustang Convertible,2.3,4,8.1,0.32499999999999996
348,Ford,Mustang Convertible,2.3,4,8.5,0.32499999999999996
349,Ford,Mustang Convertible (High Performance),2.3,4,8.9,0.32499999999999996
350,Ford,Mustang Convertible,2.3,4,8.6,0.32499999999999996
351,Ford,Mustang Convertible (High Performance),2.3,4,9.2,0.32499999999999996
352,Ford,Mustang Convertible,5.0,8,10.4,0.32499999999999996
353,Ford,Mustang Mach 1,5.0,8,10.1,0.32499999999999996
354,Ford,Mustang Mach 1,5.0,8,11.2,0.32499999999999996
355,Ford,Ranger 4WD,2.3,4,9.7,0.45
356,Ford,Ranger 4WD (Without Stop-Start),2.3,4,9.7,0.45
357,Ford,Ranger 4WD Tremor,2.3,4,12.3,0.45
358,Ford,Shelby GT500 Mustang,5.2,8,12.7,0.32499999999999996
359,Ford,Transit Connect Van,2.0,4,8.9,0.35
360,Ford,Transit Connect Van FFV,2.0,4,8.9,0.35
361,Ford,Transit Connect Van FFV,2.0,4,11.9,0.35
362,Ford,Transit Connect Van,2.5,4,8.9,0.35
363,Ford,Transit Connect Wagon LWB,2.0,4,8.3,0.35
364,Ford,Transit Connect Wagon LWB FFV,2.0,4,8.3,0.35
365,Ford,Transit Connect Wagon LWB FFV,2.0,4,11.3,0.35
366,Ford,Transit Connect Wagon LWB,2.5,4,9.0,0.35
367,Genesis,G70 AWD,3.3,6,9.1,0.30000000000000004
368,Genesis,G80 AWD,2.5,4,7.9,0.315
369,Genesis,G80 AWD,3.5,6,9.9,0.315
370,Genesis,G90 AWD,5.0,8,10.1,0.315
371,Genesis,GV70 AWD,2.5,4,8.4,0.37
372,Genesis,GV70 AWD,3.5,6,10.0,0.37
373,Genesis,GV80 AWD,2.5,4,9.5,0.4
374,Genesis,GV80 AWD,3.5,6,10.4,0.4
375,GMC,Acadia,2.0,4,8.0,0.4
376,GMC,Acadia,3.6,6,8.8,0.4
377,GMC,Acadia AWD,2.0,4,8.7,0.4
378,GMC,Acadia AWD,3.6,6,9.2,0.4
379,GMC,Canyon,2.5,4,9.4,0.41500000000000004
380,GMC,Canyon,2.8,4,7.9,0.41500000000000004
381,GMC,Canyon,3.6,6,9.3,0.41500000000000004
382,GMC,Canyon 4WD,2.5,4,9.9,0.41500000000000004
383,GMC,Canyon 4WD,2.8,4,8.4,0.41500000000000004
384,GMC,Canyon 4WD,3.6,6,9.9,0.41500000000000004
385,GMC,Sierra,2.7,4,10.6,0.45
386,GMC,Sierra,3.0,6,7.8,0.45
387,GMC,Sierra FFV,5.3,8,12.3,0.45
388,GMC,Sierra FFV,5.3,8,16.0,0.45
389,GMC,Sierra,5.3,8,11.3,0.45
390,GMC,Sierra,5.3,8,11.3,0.45
391,GMC,Sierra 4WD,2.7,4,12.0,0.45
392,GMC,Sierra 4WD Mud Terrain Tire,2.7,4,13.1,0.45
393,GMC,Sierra 4WD,3.0,6,9.1,0.45
394,GMC,Sierra 4WD Mud Terrain Tire,3.0,6,10.3,0.45
395,GMC,Sierra 4WD FFV,5.3,8,12.8,0.45
396,GMC,Sierra 4WD FFV,5.3,8,16.4,0.45
397,GMC,Sierra 4WD Mud Terrain Tire FFV,5.3,8,14.7,0.45
398,GMC,Sierra 4WD Mud Terrain Tire FFV,5.3,8,19.6,0.45
399,GMC,Sierra 4WD,5.3,8,11.9,0.45
400,GMC,Sierra 4WD Mud Terrain Tire,5.3,8,13.3,0.45
401,GMC,Sierra 4WD,5.3,8,12.0,0.45
402,GMC,Sierra 4WD (No DFM),5.3,8,12.4,0.45
403,GMC,Sierra 4WD (With Sport Mode),5.3,8,12.3,0.45
404,GMC,Sierra 4WD (No Stop-Start),5.3,8,12.4,0.45
405,GMC,Sierra 4WD Mud Terrain Tire,5.3,8,14.0,0.45
406,GMC,Sierra 4WD Mud Terrain Tire (No DFM),5.3,8,13.8,0.45
407,GMC,Sierra 4WD,6.2,8,11.9,0.45
408,GMC,Sierra 4WD (No Stop-Start),6.2,8,12.3,0.45
409,GMC,Sierra 4WD Mud Terrain Tire,6.2,8,13.2,0.45
410,GMC,Sierra 4WD Mud Terrain Tire (No Stop-Start),6.2,8,14.2,0.45
411,GMC,Terrain,1.5,4,7.8,0.37
412,GMC,Terrain AWD,1.5,4,8.3,0.37
413,GMC,Yukon,3.0,6,8.7,0.4
414,GMC,Yukon,5.3,8,11.8,0.4
415,GMC,Yukon (No Stop-Start),5.3,8,11.9,0.4
416,GMC,Yukon 4WD,3.0,6,9.0,0.4
417,GMC,Yukon 4WD,5.3,8,11.8,0.4
418,GMC,Yukon 4WD (No Stop-Start),5.3,8,12.7,0.4
419,GMC,Yukon 4WD,6.2,8,12.7,0.4
420,GMC,Yukon 4WD (No Stop-Start),6.2,8,12.7,0.4
421,GMC,Yukon XL,3.0,6,8.7,0.4
422,GMC,Yukon XL,5.3,8,11.8,0.4
423,GMC,Yukon XL (No Stop-Start),5.3,8,11.9,0.4
424,GMC,Yukon XL 4WD,3.0,6,9.0,0.4
425,GMC,Yukon XL 4WD,5.3,8,12.4,0.4
426,GMC,Yukon XL 4WD (No Stop-Start),5.3,8,12.7,0.4
427,GMC,Yukon XL 4WD,6.2,8,12.7,0.4
428,GMC,Yukon XL 4WD (No Stop-Start),6.2,8,12.7,0.4
429,Honda,Accord,1.5,4,6.5,0.315
430,Honda,Accord Sport/Touring,1.5,4,6.8,0.315
431,Honda,Accord Sport/Touring,2.0,4,7.4,0.315
432,Honda,Accord Hybrid,2.0,4,5.0,0.315
433,Honda,Accord Hybrid Sport/Touring,2.0,4,5.7,0.315
434,Honda,Civic Hatchback,1.5,4,6.3,0.315
435,Honda,Civic Hatchback,1.5,4,6.3,0.315
436,Honda,Civic Hatchback,2.0,4,6.2,0.315
437,Honda,Civic Hatchback,2.0,4,6.6,0.315
438,Honda,Civic Sedan,1.5,4,6.1,0.30500000000000005
439,Honda,Civic Sedan,2.0,4,6.0,0.30500000000000005
440,Honda,Civic Sedan,2.0,4,6.3,0.30500000000000005
441,Honda,Civic Sedan Si,1.5,4,6.4,0.30500000000000005
442,Honda,CR-V,1.5,4,7.0,0.37
443,Honda,CR-V AWD,1.5,4,7.4,0.37
444,Honda,HR-V,1.8,4,7.0,0.32499999999999996
445,Honda,HR-V AWD,1.8,4,7.5,0.32499999999999996
446,Honda,HR-V AWD,1.8,4,7.7,0.32499999999999996
447,Honda,Odyssey,3.5,6,8.5,0.32499999999999996
448,Honda,Passport AWD,3.5,6,9.8,0.37
449,Honda,Pilot AWD,3.5,6,9.3,0.37
450,Honda,Pilot AWD TrailSport,3.5,6,9.5,0.37
451,Honda,Ridgeline AWD,3.5,6,9.9,0.45
452,Hyundai,Elantra,1.6,4,6.6,0.30500000000000005
453,Hyundai,Elantra,2.0,4,5.7,0.30500000000000005
454,Hyundai,Elantra (ISG),2.0,4,5.5,0.30500000000000005
455,Hyundai,Elantra,2.0,4,6.3,0.30500000000000005
456,Hyundai,Elantra N,2.0,4,7.9,0.30500000000000005
457,Hyundai,Elantra N,2.0,4,7.7,0.30500000000000005
458,Hyundai,Elantra Hybrid Blue,1.6,4,4.2,0.30500000000000005
459,Hyundai,IONIQ,1.6,4,4.1,0.315
460,Hyundai,IONIQ Blue,1.6,4,3.9,0.315
461,Hyundai,Kona,2.0,4,6.6,0.37
462,Hyundai,Kona N,2.0,4,8.7,0.37
463,Hyundai,Kona AWD,1.6,4,7.4,0.37
464,Hyundai,Kona AWD,2.0,4,7.2,0.37
465,Hyundai,Palisade AWD,3.8,6,9.6,0.4
466,Hyundai,Santa Cruz AWD,2.5,4,8.6,0.41500000000000004
467,Hyundai,Santa Fe AWD,2.5,4,8.5,0.37
468,Hyundai,Santa Fe AWD,2.5,4,9.3,0.37
469,Hyundai,Santa Fe Hybrid,1.6,4,7.9,0.37
470,Hyundai,Sonata,1.6,4,6.4,0.315
471,Hyundai,Sonata,2.5,4,7.2,0.315
472,Hyundai,Sonata,2.5,4,6.4,0.315
473,Hyundai,Sonata Hybrid,2.0,4,4.6,0.315
474,Hyundai,Tucson,2.5,4,7.1,0.37
475,Hyundai,Tucson AWD,2.5,4,8.0,0.37
476,Hyundai,Tucson Hybrid,1.6,4,6.6,0.37
477,Hyundai,Veloster N,2.0,4,8.6,0.30000000000000004
478,Hyundai,Veloster N,2.0,4,8.3,0.30000000000000004
479,Hyundai,Venue,1.6,4,6.9,0.30500000000000005
480,Hyundai,Venue,1.6,4,6.8,0.30500000000000005
481,Infiniti,Q50 AWD,3.0,6,8.7,0.30500000000000005
482,Infiniti,Q50 AWD Red Sport,3.0,6,9.3,0.30500000000000005
483,Infiniti,Q60 AWD,3.0,6,8.7,0.32499999999999996
484,Infiniti,Q60 AWD Red Sport,3.0,6,9.2,0.32499999999999996
485,Infiniti,QX50 AWD,2.0,4,8.3,0.37
486,Infiniti,QX55 AWD,2.0,4,8.3,0.37
487,Infiniti,QX60 AWD,3.5,6,9.5,0.4
488,Infiniti,QX80 4WD,5.6,8,12.2,0.4
489,Jaguar,E-PACE P250,2.0,4,9.2,0.37
490,Jaguar,E-PACE P300,2.0,4,9.2,0.37
491,Jaguar,F-TYPE P450 Convertible,5.0,8,9.7,0.32499999999999996
492,Jaguar,F-TYPE P450 Convertible AWD,5.0,8,9.8,0.32499999999999996
493,Jaguar,F-TYPE P450 Coupe,5.0,8,9.7,0.32499999999999996
494,Jaguar,F-TYPE P450 Coupe AWD,5.0,8,9.8,0.32499999999999996
495,Jaguar,F-TYPE R Convertible AWD,5.0,8,9.8,0.32499999999999996
496,Jaguar,F-TYPE R Coupe AWD,5.0,8,9.8,0.32499999999999996
497,Jeep,Cherokee,2.0,4,7.6,0.37
498,Jeep,Cherokee,2.4,4,7.5,0.37
499,Jeep,Cherokee,3.2,6,8.2,0.37
500,Jeep,Cherokee 4X4 Active Drive I,2.0,4,8.0,0.37
501,Jeep,Cherokee 4X4 Active Drive I,2.4,4,8.0,0.37
502,Jeep,Cherokee 4X4 Active Drive I,3.2,6,8.6,0.37
503,Jeep,Cherokee 4X4 Active Drive Lock,3.2,6,9.7,0.37
504,Jeep,Compass,2.4,4,7.6,0.37
505,Jeep,Compass 4X4,2.4,4,7.8,0.37
506,Jeep,Gladiator 4X4 EcoDiesel,3.0,6,8.5,0.45
507,Jeep,Gladiator 4X4 Rubicon EcoDiesel,3.0,6,8.7,0.45
508,Jeep,Gladiator 4X4,3.6,6,10.7,0.45
509,Jeep,Gladiator 4X4,3.6,6,10.4,0.45
510,Jeep,Grand Cherokee 4X4,3.6,6,9.2,0.4
511,Jeep,Grand Cherokee 4X4,5.7,8,10.9,0.4
512,Jeep,Grand Cherokee L 4X4,3.6,6,9.4,0.4
513,Jeep,Grand Cherokee L 4X4,5.7,8,10.9,0.4
514,Jeep,Grand Cherokee WK 4X4,3.6,6,9.6,0.4
515,Jeep,Grand Wagoneer 4X4,6.4,8,12.8,0.4
516,Jeep,Renegade,1.3,4,7.4,0.37
517,Jeep,Renegade 4X4,1.3,4,8.1,0.37
518,Jeep,Renegade 4X4 Trailhawk,1.3,4,8.7,0.37
519,Jeep,Wagoneer 4X4,5.7,8,11.7,0.4
520,Jeep,Wrangler JL 4X4,2.0,4,9.8,0.37
521,Jeep,Wrangler JL 4X4,3.6,6,10.4,0.37
522,Jeep,Wrangler JL 4X4 eTorque,3.6,6,9.8,0.37
523,Jeep,Wrangler JL 4X4,3.6,6,9.6,0.37
524,Jeep,Wrangler JL Unlimited 4X4,2.0,4,9.9,0.37
525,Jeep,Wrangler JL Unlimited 4X4 EcoDiesel,3.0,6,8.1,0.37
526,Jeep,Wrangler JL Unlimited 4X4 Rubicon EcoDiesel,3.0,6,9.0,0.37
527,Jeep,Wrangler JL Unlimited 4X4,3.6,6,10.2,0.37
528,Jeep,Wrangler JL Unlimited 4X4 eTorque,3.6,6,9.9,0.37
529,Jeep,Wrangler JL Unlimited 4X4,3.6,6,10.1,0.37
530,Jeep,Wrangler JL Unlimited 4X4,6.4,8,14.1,0.37
531,Kia,Carnival,3.5,6,8.9,0.32499999999999996
532,Kia,Forte,1.6,4,6.6,0.30500000000000005
533,Kia,Forte,2.0,4,5.9,0.30500000000000005
534,Kia,Forte,2.0,4,6.1,0.30500000000000005
535,Kia,Forte 5,1.6,4,6.9,0.315
536,Kia,Forte 5,2.0,4,6.0,0.315
537,Kia,K5,2.5,4,7.3,0.315
538,Kia,K5 AWD,1.6,4,7.0,0.315
539,Kia,Niro,1.6,4,4.9,0.32499999999999996
540,Kia,Niro FE,1.6,4,4.9,0.32499999999999996
541,Kia,Niro Touring,1.6,4,5.6,0.32499999999999996
542,Kia,Rio,1.6,4,6.0,0.30000000000000004
543,Kia,Rio,1.6,4,6.1,0.30000000000000004
544,Kia,Seltos,2.0,4,7.1,0.37
545,Kia,Seltos AWD,1.6,4,7.9,0.37
546,Kia,Seltos AWD,2.0,4,7.6,0.37
547,Kia,Sorento AWD,2.5,4,8.7,0.37
548,Kia,Sorento AWD,2.5,4,9.2,0.37
549,Kia,Sorento Hybrid AWD,1.6,4,7.0,0.37
550,Kia,Soul,2.0,4,7.0,0.32499999999999996
551,Kia,Sportage,2.4,4,7.6,0.37
552,Kia,Sportage AWD,2.0,4,9.6,0.37
553,Kia,Sportage AWD,2.4,4,9.1,0.37
554,Kia,Stinger AWD,3.3,6,9.6,0.30500000000000005
555,Kia,Telluride AWD,3.8,6,9.7,0.37
556,Lamborghini,Aventador Countach,6.5,12,14.6,0.32499999999999996
557,Lamborghini,Aventador Coupe,6.5,12,15.1,0.32499999999999996
558,Lamborghini,Aventador Roadster,6.5,12,15.1,0.32499999999999996
559,Lamborghini,Huracan evo Coupe,5.2,10,12.9,0.32499999999999996
560,Lamborghini,Huracan evo Coupe AWD,5.2,10,12.9,0.32499999999999996
561,Lamborghini,Huracan evo Spyder,5.2,10,12.9,0.32499999999999996
562,Lamborghini,Huracan evo Spyder AWD,5.2,10,12.9,0.32499999999999996
563,Lamborghini,Urus,4.0,8,14.1,0.4
564,Land Rover,Defender 90 P300,2.0,4,11.3,0.4
565,Land Rover,Defender 90 P400,3.0,6,10.8,0.4
566,Land Rover,Defender 90 5.0L V8,5.0,8,12.4,0.4
567,Land Rover,Defender 110 P300,2.0,4,11.7,0.4
568,Land Rover,Defender 110 P400,3.0,6,10.8,0.4
569,Land Rover,Defender 110 5.0L V8,5.0,8,12.7,0.4
570,Land Rover,Discovery P300,2.0,4,10.6,0.4
571,Land Rover,Discovery P360,3.0,6,9.8,0.4
572,Land Rover,Range Rover P360,3.0,6,10.2,0.4
573,Land Rover,Range Rover P400,3.0,6,10.2,0.4
574,Land Rover,Range Rover P525,5.0,8,11.3,0.4
575,Land Rover,Range Rover P525 LWB,5.0,8,11.3,0.4
576,Land Rover,Range Rover SVAutobiography,5.0,8,12.6,0.4
577,Land Rover,Range Rover SVAutobiography LWB,5.0,8,12.7,0.4
578,Land Rover,Range Rover Sport P360,3.0,6,9.9,0.4
579,Land Rover,Range Rover Sport HST P400,3.0,6,9.9,0.4
580,Land Rover,Range Rover Sport P525,5.0,8,10.7,0.4
581,Land Rover,Range Rover Sport P575 SVR,5.0,8,12.0,0.4
582,Lexus,ES 250 AWD,2.5,4,7.0,0.30500000000000005
583,Lexus,ES 300h,2.5,4,5.2,0.30500000000000005
584,Lexus,ES 350,3.5,6,7.3,0.30500000000000005
585,Lexus,ES 350 F SPORT,3.5,6,7.5,0.30500000000000005
586,Lexus,GX 460,4.6,8,12.3,0.4
587,Lexus,IS 300,2.0,4,7.6,0.30000000000000004
588,Lexus,IS 300 AWD,3.5,6,9.0,0.30000000000000004
589,Lexus,IS 350 AWD,3.5,6,9.0,0.30000000000000004
590,Lexus,IS 500,5.0,8,9.3,0.30000000000000004
591,Lexus,LC 500,5.0,8,9.6,0.32499999999999996
592,Lexus,LC 500 Convertible,5.0,8,9.5,0.32499999999999996
593,Lexus,LC 500h,3.5,6,7.1,0.32499999999999996
594,Lexus,LS 500 AWD,3.4,6,8.7,0.30500000000000005
595,Lexus,LS 500h AWD,3.5,6,8.1,0.30500000000000005
596,Lexus,LX 600,3.4,6,10.8,0.4
597,Lexus,NX 250 AWD,2.5,4,7.4,0.37
598,Lexus,NX 350 AWD,2.4,4,8.3,0.37
599,Lexus,NX 350 AWD F SPORT,2.4,4,8.4,0.37
600,Lexus,NX 350h AWD,2.5,4,6.4,0.37
601,Lexus,RC 300 AWD,3.5,6,9.0,0.32499999999999996
602,Lexus,RC 350 AWD,3.5,6,9.0,0.32499999999999996
603,Lexus,RC F,5.0,8,9.6,0.32499999999999996
604,Lexus,RX 350 AWD,3.5,6,9.0,0.37
605,Lexus,RX 350 L AWD,3.5,6,9.4,0.37
606,Lexus,RX 450h AWD,3.5,6,8.4,0.4
607,Lexus,RX 450h L AWD,3.5,6,8.4,0.4
608,Lexus,UX 200,2.0,4,6.3,0.30500000000000005
609,Lexus,UX 250h AWD,2.0,4,6.2,0.30000000000000004
610,Lincoln,Aviator AWD,3.0,6,9.7,0.4
611,Lincoln,Corsair AWD,2.0,4,8.1,0.37
612,Lincoln,Corsair AWD,2.3,4,8.3,0.37
613,Lincoln,Nautilus AWD,2.0,4,9.4,0.37
614,Lincoln,Nautilus AWD,2.0,4,9.4,0.37
615,Lincoln,Nautilus AWD,2.7,6,9.3,0.37
616,Lincoln,Navigator 4X4,3.5,6,10.8,0.4
617,Maserati,Ghibli GT,3.0,6,9.4,0.30500000000000005
618,Maserati,Ghibli Modena,3.0,6,9.4,0.30500000000000005
619,Maserati,Ghibli Modena AWD,3.0,6,9.8,0.30500000000000005
620,Maserati,Ghibli Trofeo,3.8,8,11.9,0.30500000000000005
621,Maserati,Levante GT,3.0,6,10.9,0.4
622,Maserati,Levante Modena,3.0,6,10.9,0.4
623,Maserati,Levante Modena V8,3.8,8,12.0,0.4
624,Maserati,Levante Trofeo,3.8,8,12.0,0.4
625,Maserati,MC20,3.0,6,9.5,0.32499999999999996
626,Maserati,Quattroporte GT,3.0,6,9.3,0.315
627,Maserati,Quattroporte Modena,3.0,6,9.3,0.315
628,Maserati,Quattroporte Modena AWD,3.0,6,9.8,0.315
629,Maserati,Quattroporte Trofeo,3.8,8,11.9,0.315
630,Mazda,CX-3,2.0,4,6.9,0.30000000000000004
631,Mazda,CX-3 (SIL),2.0,4,7.0,0.30000000000000004
632,Mazda,CX-3 4WD,2.0,4,7.4,0.30000000000000004
633,Mazda,CX-30 4WD,2.0,4,7.7,0.37
634,Mazda,CX-30 4WD,2.5,4,7.7,0.37
635,Mazda,CX-30 Turbo 4WD,2.5,4,7.9,0.37
636,Mazda,CX-5 4WD,2.5,4,8.2,0.37
637,Mazda,CX-5 4WD (Cylinder Deactivation),2.5,4,7.9,0.37
638,Mazda,CX-5 Turbo 4WD,2.5,4,8.7,0.37
639,Mazda,CX-9 4WD,2.5,4,9.0,0.37
640,Mazda,Mazda3 4-Door,2.0,4,6.6,0.30000000000000004
641,Mazda,Mazda3 4-Door (SIL),2.0,4,6.4,0.30000000000000004
642,Mazda,Mazda3 4-Door,2.5,4,6.5,0.30000000000000004
643,Mazda,Mazda3 4-Door 4WD,2.5,4,7.2,0.30000000000000004
644,Mazda,Mazda3 4-Door Turbo 4WD,2.5,4,7.3,0.30000000000000004
645,Mazda,Mazda3 5-Door,2.0,4,6.7,0.30500000000000005
646,Mazda,Mazda3 5-Door (SIL),2.0,4,6.6,0.30500000000000005
647,Mazda,Mazda3 5-Door,2.5,4,6.8,0.30500000000000005
648,Mazda,Mazda3 5-Door (SIL),2.5,4,7.1,0.30500000000000005
